video,sr_auc,sr_nss,sr_kl,sr_cc,sr_sim,bms_auc,bms_nss,bms_kl,bms_cc,bms_sim,sr_rgb_auc,sr_rgb_nss,sr_rgb_kl,sr_rgb_cc,sr_rgb_sim,bms_rgb_auc,bms_rgb_nss,bms_rgb_kl,bms_rgb_cc,bms_rgb_sim,sr_time,bms_time,sr_rgb_time,bms_rgb_time
Swing-Bench-001,0.8076041809444738,0.9583254320523403,1.493409253211674,0.32448253442439723,0.34798237794083314,0.6963472237094327,0.7234317624564398,6.607771274674792,0.24477355195514833,0.2931498760758128,0.7793945681790972,0.4051687043506769,1.9126926192278089,0.15547625738507104,0.28099620160757227,0.669943054886512,0.37967372304669766,6.221348080918892,0.11149058128289949,0.2150119021835241,0.0030997037887573243,0.024103498458862303,0.0004004240036010742,0.03632175922393799
Swing-Bench-002,0.8000701933873151,0.9534314619750652,1.5981796152921113,0.27278077600840156,0.312984643325028,0.7070487588494272,0.5271707356590667,6.010950468315022,0.18784753267267632,0.2617148339364129,0.7916356232165558,0.5392765776745195,1.9408436928983464,0.1368353062438055,0.2580048823393781,0.6959149727151547,0.4168359613323819,6.131388444755604,0.1059716228072477,0.2088008371341445,0.003409147262573242,0.02635021209716797,0.0003997802734375,0.038302254676818845
Swing-Bench-003,0.7503485908143513,0.719693978037667,1.7710461912453437,0.24372537306577713,0.30491541989843624,0.6237326617316248,0.3590953982666432,7.776937396029427,0.14660860306961868,0.2338695058631927,0.7834000819808092,0.5663675417070043,1.9694928956662245,0.1573663991813168,0.265364131001436,0.7421929519951267,0.8210006295526178,5.705742014323758,0.1792031580355604,0.24414710611824822,0.003400278091430664,0.02714211940765381,0.0005997180938720703,0.0387559175491333
Swing-Bench-004,0.7726768167497723,0.8449511516768811,1.5347926044016418,0.26270380869604326,0.34429006239013604,0.6828748729216594,0.6689054224511495,6.729859837723413,0.19596352043750326,0.27138621397673346,0.785667772755709,0.5069053074443464,1.769746693673272,0.14739111544793007,0.29302412873303,0.8309523236624698,1.3245712667882203,3.429253670400633,0.428130414197173,0.423148691541458,0.0028998136520385744,0.025452899932861327,0.0004501819610595703,0.036305022239685056
Swing-Bench-005,0.7845999271431043,0.8280145698021661,1.5576855268357874,0.2537604126507681,0.33528094989895474,0.7202769731199232,0.5999555510009105,5.860091225965826,0.2138760582375782,0.2926282396387094,0.7568950934717678,0.49929646846967,1.873660050868351,0.16070017251201246,0.28940914981851423,0.8303925211210169,1.4008184447177454,3.3895643738730135,0.40795818874663964,0.41787952859260596,0.0032004117965698242,0.0277329683303833,0.00019989013671875,0.03776741027832031
Swing-Bench-006,0.5696397108601798,0.07865214977374387,2.9751140999884766,0.009155184301284699,0.10151003682806872,0.6190324067313402,0.33104720916402314,6.4845748222676365,0.06203008772060442,0.11989757153612261,0.3967170044207421,-0.365810341613995,3.2858554201013783,-0.06342401357042286,0.10157263861825708,0.6856661979212204,0.8471993546251578,4.259557894988972,0.1473314732002028,0.14119383148590173,0.004199504852294922,0.04635941982269287,0.0006995439529418945,0.06340560913085938
Swing-SideAngle-001,0.7534643633589874,0.9949201079452424,2.57367540004289,0.14919515144099568,0.1329116525174868,0.7156336259477661,1.1286437092043125,6.193926955580433,0.17004685403486122,0.15088285562242523,0.784556811698872,1.3507686662063088,2.497510284711077,0.18384531065618143,0.13199264531364965,0.7150744466385669,0.8606464113523038,4.841729095015543,0.12861584481577884,0.1391794073229679,0.004600381851196289,0.04827060699462891,0.0006001949310302735,0.06193272272745768
Swing-SideAngle-002,0.9220944617673908,4.42178346229947,1.1624290443347465,0.7052282193857898,0.44071587725518796,0.8666763094756074,3.4659235439876546,6.042348918908384,0.5764444421164417,0.44174990432784145,0.6981221017514094,0.7637198145495869,2.813484817824919,0.08418434089517343,0.10063196375132658,0.6963923681727162,0.8717452348853291,4.93013354313936,0.1382887709621729,0.13427448687118135,0.004705905914306641,0.037277777989705406,0.0005330721537272136,0.06374915440877278
Swing-SideAngle-003,0.7857544232997858,1.5907659008266852,2.586934888450434,0.21452312692641132,0.12813627815232637,0.7608693614919347,1.621909796164377,6.927955448244924,0.2427584304079598,0.15855336460920585,0.6975812552122789,0.8309837411974795,2.85846777236156,0.0847559401465364,0.10252544386676879,0.7006251257985476,0.827401712027856,5.031561641291787,0.09923476457806076,0.12471844503709718,0.004378032684326172,0.04372208913167318,0.0007342974344889323,0.06045656204223633
Swing-SideAngle-004,0.8610938266211862,2.9449966957056026,1.7507218156449569,0.5062910070834783,0.2637685938262256,0.8405443229052576,2.6080574399783285,5.037141950559825,0.4210782479861326,0.30814429824437445,0.7464328691290502,1.1413445855533473,2.5308309033451972,0.15306057898986122,0.1332731950016063,0.6747219946801929,0.6470077811274965,5.054186251478897,0.11205112888544579,0.13951415667864925,0.00480192502339681,0.04585525194803874,0.0008011500040690105,0.06674051284790039
Walk-Front-001,0.8352027054665495,1.3805587031740982,1.512660258286329,0.39954071402237323,0.3998128445291113,0.6764675654003787,1.0721330614649287,9.82163612115477,0.2944869645955589,0.2796533509565168,0.7537610531232752,0.933218099281248,1.83059548404117,0.2575728860722472,0.29066516093564126,0.5627554977063538,0.22470467790730378,8.555143807281784,0.011893018373949304,0.12328472594831268,0.004744350910186768,0.03860636949539185,0.0005003929138183594,0.06471089124679566
Walk-Front-002,0.7614412973293498,2.29050906503916,2.212215439335704,0.4291812215735578,0.36604919038463113,0.7409892731787578,2.2058610520929482,10.009696148713473,0.3976009556208346,0.3021317313158809,0.7471587240658141,1.3063054668962137,2.2683576855864835,0.22396721262411062,0.198344568713035,0.5754500694088472,0.13012776101182183,6.974425150982471,0.045522036174982856,0.1524025691310475,0.004910087585449219,0.03639600276947021,0.0005756378173828125,0.05987192392349243
Walk-Front-003,0.9002976977186548,2.2748106426665418,1.3822493665049678,0.44050991881035434,0.3951008625462794,0.821044535225265,1.5772665258431238,6.845776489766614,0.31168321575433333,0.31290992204454765,0.9121115124277941,2.453450959908224,1.4667562318022134,0.5034385614746861,0.31651310427472,0.7699762997590912,1.1454188142448847,3.037044460316388,0.2608264007231392,0.26520826008636744,0.005931973457336426,0.048363471031188966,0.0006635427474975586,0.08230415582656861
Walk-Front-004,0.8974461163349303,3.6459868019108237,1.259594401002545,0.5857274886242616,0.47168075152706956,0.8424064142769355,3.1407091573339554,6.380313963061932,0.4429375229920107,0.37261089507016687,0.6897853170247302,0.9370931314783825,2.5090423092234744,0.145609722294944,0.14590505731583997,0.4951019746432362,-0.11787584213211037,7.241108274754984,-0.017061851859434905,0.09907660535420398,0.005833351612091064,0.046389651298522946,0.0006912350654602051,0.07727781534194947
Walk-Front-005,0.8939582175401518,3.665388406193727,1.4586844796229095,0.595256951741489,0.4456236600351657,0.7981829929247374,3.092089448736931,7.908154787148165,0.5037901345729376,0.3715742411490776,0.9184313555365621,2.922107256235893,1.5531665645435349,0.45520333361420257,0.31216878599682313,0.7487967042481317,1.224119640408251,8.850691475508365,0.15040461726747267,0.15183918060128063,0.005859170641217913,0.046702095440455844,0.0009300027574811663,0.0768298762185233
Walk-Front-006,0.9144741284687151,3.860340677375631,1.3192731309039618,0.6561711057478181,0.4905094374595179,0.740946838012478,2.4939757086562597,9.936928589427156,0.4260910720219708,0.2928068678085283,0.8848099570528897,2.686530573771596,1.8153222567357155,0.4542810825960898,0.2552123639346963,0.703459721072861,0.999539352576374,5.360758408948771,0.1291891032558284,0.13770752740250203,0.005536392331123352,0.04557466506958008,0.0007198601961135864,0.07464627921581268
Walk-Front-007,0.8745336320659189,1.5747887191946766,1.7591590098151424,0.3303799421057857,0.3465306438890471,0.7171082821412968,1.2205997137265387,9.797234252480946,0.24201531680055344,0.2515865683518042,0.7576803942313788,0.7372714086126495,2.1588322541510334,0.16113903996203327,0.22118985128506705,0.7559152877587044,1.0340824436051028,4.502262831830203,0.19346651828950762,0.23020819135772075,0.005856800079345703,0.04887243509292603,0.0005669355392456055,0.07948522567749024
